fichier,obj_index,type_id,role,shape,s1,s2,s3,s4,s5,s6,s7,s8,pos_x,pos_y,pos_z,fwd_x,fwd_y,fwd_z,up_x,up_y,up_z,team,labels
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1496,-1533673853,,2,0,0,0,0,6553,0,1638400,0,3.8078,18.3087,140.7894,-0.50000,-0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1497,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-3.5000,24.6501,139.6002,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1498,-1533673853,,2,0,0,0,0,6553,0,1638400,0,3.3000,24.6255,139.6002,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1499,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-0.8883,32.1970,139.9950,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1503,-588988541,,3,0,0,0,0,1612185,5898240,851968,0,-0.0000,0.0000,136.1962,0.01227,-0.99992,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1516,-1408077537,,3,0,0,0,0,2061264,50965,16384,16384,8.2794,-3.4126,138.8574,0.00000,-0.99905,0.04362,-0.00000,0.04362,0.99905,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1517,-1408077537,,3,0,0,0,0,2008087,50965,16384,16384,8.3145,3.1129,138.7787,0.00000,0.99863,0.05241,-0.00000,-0.05241,0.99863,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1520,176825834,,3,0,0,0,0,8192000,8192000,98304,8192000,0.0000,0.0000,135.0000,-0.99992,0.01227,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1522,-1062552774,,2,0,0,0,0,32768,0,32768,0,7.5369,19.8758,139.2260,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1523,-1062552774,,2,0,0,0,0,32768,0,32768,0,7.5341,-20.0000,139.2265,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1563,1486653438,,2,0,0,0,0,32768,0,32768,0,2.2125,0.0000,142.5488,-1.00000,0.00000,0.00194,0.00194,0.00179,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1571,-1533673853,,2,0,0,0,0,6553,0,1638400,0,3.4000,-30.6000,139.6049,-0.50000,0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1572,-1533673853,,2,0,0,0,0,6553,0,1638400,0,0.9068,32.1839,139.9950,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1573,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-3.2250,35.0000,139.9950,0.50000,-0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1574,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-2.4000,35.0000,139.9950,0.25883,-0.96592,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1575,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-3.5000,-30.5961,139.6055,0.50000,0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1576,-1533673853,,2,0,0,0,0,6553,0,1638400,0,2.5000,35.0000,139.9950,-0.25883,-0.96592,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1577,-1533673853,,2,0,0,0,0,6553,0,1638400,0,3.4879,34.9795,139.9950,-0.50000,-0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1578,-1533673853,,2,0,0,0,0,6553,0,1638400,0,4.7484,1.6020,142.5227,-0.70713,-0.70708,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1579,-1533673853,,2,0,0,0,0,6553,0,1638400,0,5.9345,14.1126,137.9348,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1580,-1533673853,,2,0,0,0,0,6553,0,1638400,0,7.6449,16.4199,137.9351,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1581,-1533673853,,2,0,0,0,0,6553,0,1638400,0,3.3781,17.0677,139.2460,-0.50000,-0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1582,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-3.3766,17.1526,139.2460,0.50000,-0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1583,-1533673853,,2,0,0,0,0,6553,0,1638400,0,10.3653,25.2952,139.2458,-0.50000,-0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1584,-1533673853,,2,0,0,0,0,6553,0,1638400,0,10.2593,29.6851,139.2458,-0.25883,-0.96592,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1585,-1533673853,,2,0,0,0,0,6553,0,1638400,0,9.1393,34.9750,139.2876,-0.25883,-0.96592,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1586,-1533673853,,2,0,0,0,0,6553,0,1638400,0,7.5000,34.9750,139.2876,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1587,-1533673853,,2,0,0,0,0,6553,0,1638400,0,1.4000,13.2000,137.1236,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1588,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-6.8021,14.1234,137.9349,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1589,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-10.4423,17.4375,139.2463,0.25883,-0.96592,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1590,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-9.1543,18.0261,139.2463,0.70713,-0.70708,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1591,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-9.2636,29.7673,139.9881,0.25883,-0.96592,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1592,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-5.2264,28.7618,139.9697,-0.50000,-0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1593,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-4.9765,24.8791,139.9521,-0.50000,-0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1594,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-9.3375,25.4409,139.9931,0.70713,-0.70708,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1595,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-9.3742,23.1429,139.9931,0.50000,-0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1596,-1533673853,,2,0,0,0,0,6553,0,1638400,0,5.8619,-14.0596,137.9468,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1606,-1855279381,,2,0,0,0,0,98304,98304,131072,0,8.1526,-25.9851,139.1888,0.99992,-0.01227,0.00000,0.00000,0.00000,1.00000,-1,1865268241|1444579965|248451123|1065383626
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1607,-1855279381,,2,0,0,0,0,98304,98304,131072,0,-7.5895,26.1181,139.9236,0.99992,-0.01227,0.00000,0.00000,0.00000,1.00000,-1,1865268241|1444579965|248451123|1065383626
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1611,-1533673853,,2,0,0,0,0,6553,0,1638400,0,-3.4750,30.5500,139.6040,0.50000,-0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1612,-1533673853,,2,0,0,0,0,6553,0,1638400,0,3.4750,30.5500,139.6040,-0.50000,-0.86603,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1631,-722308271,,3,0,0,0,0,327680,327680,88473,88473,0.0005,16.7919,140.6742,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1632,-722308271,,3,0,0,0,0,327680,327680,89784,89784,0.0000,15.9065,140.8533,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1633,-722308271,,3,0,0,0,0,327680,327680,86507,86507,-0.0292,15.1025,141.1048,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1634,-722308271,,3,0,0,0,0,327680,327680,85852,85852,-0.0384,14.0691,141.2672,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1635,-722308271,,3,0,0,0,0,327680,327680,85196,85196,-0.0384,13.1395,141.4222,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1637,-722308271,,3,0,0,0,0,327680,327680,86507,86507,-0.0384,12.0033,141.5500,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1639,-722308271,,3,0,0,0,0,327680,327680,87162,87162,-0.0384,10.9463,141.6871,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1641,-722308271,,3,0,0,0,0,327680,327680,86507,86507,-0.0493,9.7942,141.8232,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1643,-722308271,,3,0,0,0,0,327680,327680,85852,85852,-0.0493,8.6558,141.9542,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1645,-722308271,,3,0,0,0,0,327680,327680,86507,86507,-0.0493,7.4909,142.0375,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1647,-722308271,,3,0,0,0,0,327680,327680,85852,85852,-0.0493,6.0408,142.1727,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1649,-722308271,,3,0,0,0,0,327680,327680,87490,87490,-0.0493,4.5899,142.2706,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1673,-722308271,,3,0,0,0,0,117964,196607,98303,98303,8.2995,-18.7200,139.6574,0.00000,0.98481,0.17362,0.00000,-0.17362,0.98481,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,1675,-722308271,,3,0,0,0,0,117964,196607,98303,98303,8.3250,18.3463,139.6828,0.00000,0.98481,0.17362,0.00000,-0.17362,0.98481,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2785,-722308271,,3,0,0,0,0,327680,327680,89128,89128,-0.0474,-16.8769,140.6742,-1.00000,0.00000,0.00000,0.00000,-1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2786,-722308271,,3,0,0,0,0,327680,327680,87490,87490,-0.0201,-15.9250,140.9125,-1.00000,0.00000,0.00000,0.00000,-1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2787,-722308271,,3,0,0,0,0,327680,327680,86507,86507,-0.0210,-15.0625,141.1048,-1.00000,0.00000,0.00000,0.00000,-1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2788,-722308271,,3,0,0,0,0,327680,327680,86179,86179,-0.0210,-14.0750,141.2672,-1.00000,0.00000,0.00000,0.00000,-1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2808,-722308271,,3,0,0,0,0,327680,327680,84869,84869,-0.0210,-13.2237,141.4222,-1.00000,0.00000,0.00000,0.00000,-1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2810,-722308271,,3,0,0,0,0,327680,327680,86179,86179,-0.0210,-12.0875,141.5500,-1.00000,0.00000,0.00000,0.00000,-1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2816,-722308271,,3,0,0,0,0,327680,327680,86507,86507,-0.0210,-11.0305,141.6871,-1.00000,0.00000,0.00000,0.00000,-1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2819,-722308271,,3,0,0,0,0,327680,327680,86179,86179,-0.0102,-9.8784,141.8232,-1.00000,0.00000,0.00000,0.00000,-1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2822,-722308271,,3,0,0,0,0,327680,327680,85524,85524,-0.0102,-8.7400,141.9542,-1.00000,0.00000,0.00000,0.00000,-1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2825,-722308271,,3,0,0,0,0,327680,327680,86179,86179,-0.0102,-7.5751,142.0375,-1.00000,0.00000,0.00000,0.00000,-1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2827,-722308271,,3,0,0,0,0,327680,327680,85524,85524,-0.0102,-6.1250,142.1727,-1.00000,0.00000,0.00000,0.00000,-1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2829,-722308271,,3,0,0,0,0,327680,327680,85196,85196,-0.0102,-4.6741,142.2706,-1.00000,0.00000,0.00000,0.00000,-1.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,2840,-696190206,,3,0,0,0,0,939588,1664259,589500,327680,-0.3048,-29.2659,140.3473,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3086,-696190206,,3,0,0,0,0,710416,504458,391730,327680,8.8478,-13.9618,140.3473,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3087,-696190206,,3,0,0,0,0,780048,306948,102621,65536,0.2496,-12.0686,137.7505,-1.00000,0.00000,0.00000,0.00000,-0.08714,0.99620,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3088,-696190206,,3,0,0,0,0,667243,807411,50920,327680,-0.0556,-5.9313,141.1846,-1.00000,0.00000,0.00000,0.00000,-0.08714,0.99620,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3090,-696190206,,3,0,0,0,0,663098,1367344,391730,327680,0.0441,-10.6339,146.0486,1.00000,0.00000,0.00000,0.00000,-0.08714,0.99620,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3092,-696190206,,3,0,0,0,0,675182,642375,102621,65536,0.1864,-15.3013,139.2899,-1.00000,0.00000,0.00000,0.00000,-0.14774,0.98903,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3093,-696190206,,3,0,0,0,0,530440,945371,391730,327680,-8.5590,-26.1098,140.3473,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3094,-696190206,,3,0,0,0,0,530440,504458,391730,327680,-8.7947,-13.9563,140.3473,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3163,-722308271,,3,0,0,0,0,917504,983040,92733,92733,-0.0041,-14.9611,140.2211,-1.00000,0.00000,0.00000,0.00000,0.50000,0.86603,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3537,-722308271,,3,0,0,0,0,308019,308019,109772,109772,4.0600,0.0156,141.5400,0.00000,0.00000,-1.00000,1.00000,0.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3538,-722308271,,3,0,0,0,0,308019,308019,109772,109772,-4.0500,0.0153,141.5400,0.00000,0.00000,-1.00000,-1.00000,0.00000,0.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3816,-722308271,,3,0,0,0,0,117964,196607,98303,98303,8.2995,-18.7199,139.6574,0.00000,0.98481,0.17362,0.00000,-0.17362,0.98481,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3819,666388790,,2,0,0,0,0,32768,0,13107,13107,-0.0000,0.0080,143.1200,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,3967,43333489,,3,0,0,0,0,661913,786432,229376,229376,0.0000,-16.0000,142.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,4297,-722308271,,3,0,0,0,0,117964,196607,98303,98303,8.3250,18.3463,139.6828,0.00000,0.98481,0.17362,0.00000,-0.17362,0.98481,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,4558,-722308271,,3,0,0,0,0,655360,655360,216596,216596,4.7004,-6.9433,144.5891,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,4559,-722308271,,3,0,0,0,0,655360,655360,216596,216596,-4.7412,-6.8558,144.5891,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,4560,-722308271,,3,0,0,0,0,655360,655360,216596,216596,-4.6456,7.5093,144.5891,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,4561,-722308271,,3,0,0,0,0,655360,655360,216596,216596,4.7961,7.4219,144.5891,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,4687,43333489,,3,0,0,0,0,720896,327680,131072,131072,0.0000,-15.4620,139.5625,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,4704,-722308271,,3,0,0,0,0,170394,524288,95027,95027,-0.4946,-2.1149,140.0810,0.00000,-1.00000,0.00000,-0.96592,-0.00000,-0.25883,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,4705,-722308271,,3,0,0,0,0,170394,524288,95027,95027,0.4855,-2.1149,140.1198,0.00000,1.00000,0.00000,0.99620,0.00000,-0.08714,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,4706,-722308271,,3,0,0,0,0,170394,393216,95027,95027,0.4855,-0.0506,140.1198,0.00000,1.00000,0.00000,0.99620,0.00000,-0.08714,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,4707,-722308271,,3,0,0,0,0,170394,393216,95027,95027,-0.4946,-0.0506,140.0810,0.00000,-1.00000,-0.00000,-0.96592,-0.00000,-0.25883,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5176,-722308271,,3,0,0,0,0,786890,786890,198901,198901,-3.6125,12.8000,139.1280,-1.00000,0.00000,0.00000,0.00000,0.76607,0.64276,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5177,-722308271,,3,0,0,0,0,786890,786890,198901,198901,3.6250,12.8000,139.1280,-1.00000,0.00000,0.00000,0.00000,0.76607,0.64276,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5411,-863615175,,2,0,0,0,0,262144,406323,117964,26214,-0.0073,-26.0462,139.5301,0.01227,-0.99992,0.00000,0.00000,0.00000,1.00000,0,1976700134|1865902876|1627917489|-1734121946
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5413,-863615175,,2,0,0,0,0,262144,406323,131072,26214,-0.0271,25.9250,139.5652,0.01227,-0.99992,0.00000,0.00000,0.00000,1.00000,1,1976700134|955047983|1627917489|-1734121946
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5418,-1855279381,,2,0,0,0,0,91750,131072,85196,0,-0.0073,-26.0462,139.5285,0.01227,-0.99992,0.00000,0.00000,0.00000,1.00000,0,-1257893668|1865902876|1627917489|-1734121946
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5419,-1855279381,,2,0,0,0,0,91750,131072,85196,0,-0.0271,25.9250,139.5500,0.01227,-0.99992,0.00000,0.00000,0.00000,1.00000,1,-1257893668|955047983|1627917489|-1734121946
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5421,43333489,,3,0,0,0,0,616038,786432,98304,98304,0.0000,-7.6750,140.7749,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5423,43333489,,3,0,0,0,0,1966080,1507328,458752,458752,0.0000,29.0000,143.6625,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5424,43333489,,3,0,0,0,0,1966080,1507328,458752,458752,0.0000,-29.0000,143.6625,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5426,43333489,,3,0,0,0,0,1048576,1638400,196608,196608,0.0000,-0.0000,144.3913,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5427,43333489,,3,0,0,0,0,3276800,6553600,1048576,1048576,0.0000,-0.0000,161.5249,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5428,43333489,,3,0,0,0,0,661913,786432,229376,229376,-0.0000,16.0000,142.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5429,43333489,,3,0,0,0,0,720896,327680,131072,131072,0.0000,15.4625,139.5625,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5430,43333489,,3,0,0,0,0,3276800,3276800,983040,983040,0.0000,61.4251,144.3913,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5431,43333489,,3,0,0,0,0,616038,458752,98304,98304,0.0000,7.6751,140.7749,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5433,43333489,,3,0,0,0,0,720896,851968,98304,98304,0.0000,0.0000,141.0749,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5447,43333489,,3,0,0,0,0,1310720,6553600,2621440,2621440,-14.6000,-0.0000,142.5998,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
944396dd-5661-4a16-b1d8-a6053f762c55_map.mvar,5448,43333489,,3,0,0,0,0,1310720,6553600,2621440,2621440,14.6000,0.0000,142.5998,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
absolution_fo09_academy.mvar,46,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,47,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,48,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,-50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,49,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,-150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,50,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,-150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,51,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,-50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,52,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,53,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,54,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,150.0000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,55,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,50.0000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,56,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-51.2000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,57,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-151.2000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,58,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-151.2000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,59,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-51.2000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
absolution_fo09_academy.mvar,60,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,50.0000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
