type_id,nom_hash_signe,nom_craque,mot1_hex,groupe_tag
-1428118261,2094318993,,82311b77,food
-1417314426,72252142,,82311b77,food
-1402057682,-1479401154,,1f7947cf,food
-1397880436,-825331624,,00000000,food
-1376568942,-1729835534,,00000000,food
-1368688396,-1675403319,,a8114f9d,food
-1362877994,1868129666,,1f7947cf,food
-1343218513,1632007552,,00000000,food
-1279219056,-2012967668,,1f7947cf,food
-1268680785,824726983,,1f7947cf,food
-1244222676,-369159075,,00000000,food
-1239931096,1345872038,,42c9679f,food
-1234189151,301522871,,00000000,food
-1233805422,1055885750,,1f7947cf,food
-1221222179,-1417534579,,1f7947cf,food
-1204659414,26617367,,1f7947cf,food
-1185648934,221261099,,1f7947cf,food
-1174263572,1274356332,,65645af5,food
-1168202434,1045779825,,00000000,food
-1161463370,1457900072,,82311b77,food
-1161442586,-1385406714,,82311b77,food
-1085863628,-92129204,,00000000,food
-1080565373,1561434772,,a8114f9d,food
-1076175999,1974216866,,1f7947cf,food
-1061338160,-216189750,,1f7947cf,food
-1060634582,-1815334953,,00000000,food
-1060056412,-21756650,,00000000,food
-1058501576,-329978355,narrative_modifiers,a8114f9d,food
-1054457752,1342635631,,1f7947cf,food
-1030944278,533894597,,a8114f9d,food
-1023237008,-349917518,,1f7947cf,food
-1015664387,2124928103,,82311b77,food
-1011165198,-1163332441,,00000000,food
-1007352857,451723267,,82311b77,food
-954575256,581160061,,00000000,food
-946900146,-1591881024,,00000000,food
-934864946,1310877678,,1f7947cf,food
-931853409,-785585053,,00000000,food
-889538369,438127385,,00000000,food
-855934447,782778962,,00000000,food
-854633474,-527199742,,42c9679f,food
-850344859,1396052235,,427ba14e,food
-841620849,-2018554582,,abb6c08c,food
-833239429,-95503514,,00000000,food
-822670277,-1599466947,,82311b77,food
-796612543,-1496554644,,82311b77,food
-787106872,-1980827171,,82311b77,food
-781520873,-1172431892,,82311b77,food
-776904086,1780283815,,65645af5,food
-776224431,94818004,,1f7947cf,food
-775974848,1752750608,,42c9679f,food
-772835552,1436816299,,1f7947cf,food
-771863478,1392734915,,1f7947cf,food
-736123431,1647023875,,00000000,food
-724999321,1070813293,,42c9679f,food
-721686850,954428341,,42c9679f,food
-697996662,-1889644076,,82311b77,food
-692726462,2111450553,,1f7947cf,food
-687325913,-1275229612,,82311b77,food
-668190709,-259638075,,00000000,food
-649942049,1941884372,,82311b77,food
-604899504,1741705637,,1f7947cf,food
-602981280,-935919696,,82311b77,food
-590504935,-923512975,,00000000,food
-568666373,1162438253,,00000000,food
-561366239,-497564323,,be85498f,food
-539573083,1458978307,,82311b77,food
-537468852,-898803844,,00000000,food
-535922041,358130824,,1f7947cf,food
-527242228,655126749,,00000000,food
-522449109,974506982,,00000000,food
-518477552,-833079706,,1f7947cf,food
-506711778,-1686718515,,1f7947cf,food
-505104623,809517850,,1f7947cf,food
-494723023,1513646602,,1f7947cf,food
-442175810,131475801,,42c9679f,food
-437276853,517740713,,1f7947cf,food
-432799583,1879186501,,00000000,food
-424170410,-678249898,,00000000,food
-415377924,29127487,,00000000,food
-411259918,1977724336,phantom,00000000,food
-393788705,1515016299,,00000000,food
-363889655,-2128783731,,00000000,food
-349682849,1069594720,,1f7947cf,food
-331830703,804957819,,00000000,food
-330974598,-421766758,,00000000,food
-329379567,-1634680839,,d9ae6ab3,food
-321371349,-1668982742,,1f7947cf,food
-320983648,-849431255,,abb6c08c,food
-287010249,-1260065152,,a8114f9d,food
-249435970,-745151044,,1f7947cf,food
-245719498,-1588871222,,1f7947cf,food
-238714166,-217956573,,1f7947cf,food
-234618250,1688067294,,abb6c08c,food
-234529054,-1145832126,,00000000,food
-231914866,-450603190,,1f7947cf,food
-222717036,254323590,,00000000,food
-194287030,-1953805340,,82311b77,food
-191180189,-1918575332,,00000000,food
-179602844,-849464591,,1f7947cf,food
-174989335,-1925620755,,1f7947cf,food
-171550821,1226228092,,1f7947cf,food
-153965203,1393882705,,82311b77,food
-129152303,-448988505,,1f7947cf,food
-113653827,719630789,,00000000,food
-105237562,877743626,,1f7947cf,food
-100618042,2015888897,,82311b77,food
-71354192,1608218416,,82311b77,food
-67705004,-480160234,,1f7947cf,food
-65672571,-1056169547,,82311b77,food
-53568809,1058973803,,1f7947cf,food
-44101888,1987353106,,82311b77,food
-43374451,-2033451927,,00000000,food
-41620947,891313791,,82311b77,food
-19095148,1057355439,,1f7947cf,food
-5548293,1927500285,,1f7947cf,food
17145974,-748375114,,00000000,food
20764336,-111396194,,b9864537,food
28734630,-918752648,,42c9679f,food
30053580,-845341453,,00000000,food
73785700,1476562005,,1f7947cf,food
88098872,1713553802,,a8114f9d,food
111891113,2055735856,,1f7947cf,food
117200314,-139610210,,00000000,food
133379520,1463469424,,00000000,food
134097638,-623505068,,00000000,food
134811373,1003502507,,82311b77,food
172670731,-1090459568,,65645af5,food
174008774,-482411670,,1f7947cf,food
175813891,75464314,,a8114f9d,food
179442392,-551831233,,1f7947cf,food
212460201,-1751053598,,1f7947cf,food
217793994,1607208433,,65645af5,food
224448460,-1997129941,,1f7947cf,food
225486035,-1831369074,,00000000,food
237990434,-603530346,,00000000,food
271402896,-1831554386,,00000000,food
273428493,1079523603,,82311b77,food
274010764,-1553068913,,00000000,food
277395068,-1164445410,,00000000,food
277607107,-1554651292,,82311b77,food
281252283,-373089950,,00000000,food
290170532,1076623970,,1f7947cf,food
292238788,21147403,,1f7947cf,food
305594193,1983546709,,00000000,food
309918571,107073524,,82311b77,food
318685665,1330505761,,00000000,food
324976375,-1736853049,,00000000,food
326531045,1982386560,,00000000,food
339359373,-1426015092,,1f7947cf,food
344047660,-1638677313,,82311b77,food
350002954,-1320334307,,00000000,food
368474721,-693746776,,82311b77,food
422503239,1951989089,,1f7947cf,food
437164530,-957462941,,1f7947cf,food
437715853,292217208,,00000000,food
444299743,614339891,,00000000,food
467315015,1867809414,,00000000,food
486040749,52309249,,00000000,food
511409630,1529877718,,1f7947cf,food
523861822,-2100601540,,00000000,food
541028674,1625813676,,42c9679f,food
541576973,1105077471,,00000000,food
547442058,2119555994,,00000000,food
607232661,-1328393523,,00000000,food
608505396,1512359266,,1f7947cf,food
672234966,-1199153848,,00000000,food
690665205,1246059695,,82311b77,food
691322027,-2012868896,,65645af5,food
713442646,2030133801,,65645af5,food
713926422,-104888080,,00000000,food
726788146,-2060969193,,42c9679f,food
734128504,1097875934,,82311b77,food
738826758,1844629963,,a8114f9d,food
745346056,-878309541,,82311b77,food
755502980,-739626787,,abb6c08c,food
762625574,24328798,,00000000,food
763370092,1821568219,,00000000,food
768219059,917719834,,a8114f9d,food
786704500,-1477903692,,1f7947cf,food
791766180,-593891008,,1f7947cf,food
799385423,-388717240,,1f7947cf,food
822822796,114599160,,a8114f9d,food
839068062,-1298134496,,1f7947cf,food
875581998,-2087068852,,a8114f9d,food
894922553,-878858256,,abb6c08c,food
898908374,-645268799,,82311b77,food
901949181,-1513378787,,82311b77,food
911492517,-133832292,,65645af5,food
916290546,-480189386,,1f7947cf,food
922493807,-1558679582,,1f7947cf,food
929379738,-1444564137,,1f7947cf,food
936788385,1390182856,,82311b77,food
943632776,1859434697,,1f7947cf,food
988199043,-1401384695,,1f7947cf,food
1013521616,2025934083,,a8114f9d,food
1017922079,1436672149,,00000000,food
1017956497,1723234600,,82311b77,food
1020883125,-1138267470,,00000000,food
1051502079,880320461,,1f7947cf,food
1069779371,-11172539,,00000000,food
1080496407,169806594,,00000000,food
1112094692,-120283080,,1f7947cf,food
1112353092,-749011481,,00000000,food
1115186665,-894372097,,00000000,food
1147729388,781842187,,42c9679f,food
1159184666,1071708081,,00000000,food
1167487610,698420859,,00000000,food
1168992657,-1481316216,,1f7947cf,food
1173341563,-2038698084,,1f7947cf,food
1180350415,288492296,,42c9679f,food
1191265615,-226073447,,00000000,food
1196467134,1071206894,,00000000,food
1197672402,1487201241,,00000000,food
1200686687,-1654768229,,1f7947cf,food
1206365231,-83076787,,abb6c08c,food
1207308801,-1539260069,,00000000,food
1209587546,-2102971060,,1f7947cf,food
1213841722,-1824158242,,82311b77,food
1219191571,1118303091,,00000000,food
1222961709,1825615908,,8f38efd4,food
1223404046,956835859,,00000000,food
1226768088,337886166,,1f7947cf,food
1250159538,-55177527,,82311b77,food
1265148072,534284949,,803c7fa9,food
1274646899,1919857580,,65645af5,food
1282951416,-1834125064,,00000000,food
1289349607,-727129497,,82311b77,food
1297983256,2064514242,,82311b77,food
1300451518,1051814863,,42c9679f,food
1308310900,-210600234,,82311b77,food
1332997013,1167523865,,00000000,food
1344942168,256792494,,1f7947cf,food
1349676295,-76891394,,82311b77,food
1353248115,2030102183,,42c9679f,food
1356497301,144779147,,00000000,food
1358722041,1956788852,,00000000,food
1385663603,-2136294114,,1f7947cf,food
1395190029,-1360352351,,65645af5,food
1397043862,-1316669973,,00000000,food
1403983763,412730405,,82311b77,food
1404668005,-624815801,,42c9679f,food
1407596611,1444413344,,1f7947cf,food
1414617001,-646057135,,42c9679f,food
1419365109,-506321210,,42c9679f,food
1457615278,1387167888,,1f7947cf,food
1479157013,-103458949,,65645af5,food
1514999279,1516135671,,00000000,food
1527196587,-1777811385,,42c9679f,food
1529175205,-2131473250,,82311b77,food
1544829722,1930227233,,00000000,food
1563838783,912880835,,00000000,food
1571993827,-1725541097,,00000000,food
1603944159,-943740120,,82311b77,food
1632070779,1059039067,,00000000,food
1638559932,1580419525,,00000000,food
1643866854,-1035875152,,1f7947cf,food
1671180530,1753409914,,00000000,food
1672429058,-555483843,,00000000,food
1694212999,-704844330,,82311b77,food
1697512558,-143209421,,42c9679f,food
1706222331,-620755347,,82311b77,food
1714236304,475663017,,82311b77,food
1744773145,-630670962,,82311b77,food
1753092151,1656005204,,00000000,food
1788722935,-1750449987,,00000000,food
1791672081,-515730589,,00000000,food
1803086284,469064007,,00000000,food
1818765616,2122762842,,1f7947cf,food
1829451562,473076540,,00000000,food
1845219392,-2060969193,,42c9679f,food
1867877850,-274046554,,82311b77,food
1869657123,-1760794945,,00000000,food
1884443954,-2055800967,,00000000,food
1905258316,-454621865,,82311b77,food
1910791772,-757664026,,82311b77,food
1912943945,396107706,,1f7947cf,food
1924058245,1019104141,,1f7947cf,food
1953262320,-605641887,,00000000,food
1954234681,1923046345,,1f7947cf,food
1954687318,-486498234,,00000000,food
1968834528,2002278011,,1f7947cf,food
1983874491,-1264195623,,00000000,food
1984065217,2015519842,,82311b77,food
1992095079,-1411447852,,00000000,food
2002413076,1689449908,,1f7947cf,food
2018732273,-1008966189,,65645af5,food
2020483024,276284686,,1f7947cf,food
2026067479,-268202719,,00000000,food
2026859254,1454167493,,1f7947cf,food
2029142870,1466425630,,00000000,food
2035463151,-353058309,,00000000,food
2046869793,1379947394,,82311b77,food
2058165448,1333194176,,00000000,food
2069551482,-1088654305,,00000000,food
2076555854,310187938,,00000000,food
2080954995,16727923,,82311b77,food
2098958664,-1130994443,,00000000,food
-1132236065,1233253342,,00000000,food
-949264406,1515514282,,00000000,food
-589178765,643397184,,00000000,food
-441649130,2044045308,,00000000,food
227861553,-1315138015,,00000000,food
1944047665,-881192340,,00000000,food
-2120834935,988012237,,00000000,food
-2118295393,410098118,,00000000,food
-2069950530,-432154058,,42c9679f,food
-2066528094,-1747295010,,00000000,food
-2060790659,-297904353,,42c9679f,food
-2051038357,1653680065,,00000000,food
-2031983806,-1636699920,,00000000,food
-2021334539,2036363435,,00000000,food
-2018597136,-1272496067,,42c9679f,food
-2009753044,338207298,,00000000,food
-2006384104,897377997,,00000000,food
-2006105170,1326974083,,00000000,food
-1968892381,-1009268015,,00000000,food
-1967357550,-1761646449,,00000000,food
-1962650881,2034759918,,00000000,food
-1962549968,-530775125,,00000000,food
-1936364737,34934562,,00000000,food
-1934854481,1878067340,,00000000,food
-1930360312,1664113913,,00000000,food
-1930313066,272085151,,42c9679f,food
-1919137018,845454897,,00000000,food
-1916582293,-1125279431,,42c9679f,food
-1910338661,-1419027119,,00000000,food
-1906555242,104809559,,00000000,food
-1898211129,-58110592,,00000000,food
-1894947104,1615598494,,42c9679f,food
-1876426218,-273293993,,00000000,food
-1874671526,-90798633,,00000000,food
-1866211196,565790638,,00000000,food
-1857601447,-80347048,,00000000,food
-1854084274,1313782505,,00000000,food
-1847881109,713065646,,00000000,food
-1841210189,499014840,,00000000,food
-1840474816,-491194858,,00000000,food
-1818287731,-1901769475,,42c9679f,food
-1816074241,-1814910203,,00000000,food
-1813197120,-1660081177,,42c9679f,food
-1800137664,-1169825418,,00000000,food
-1771196374,1114453981,,00000000,food
-1738419066,1967829880,,00000000,food
-1730637053,-1617122810,,00000000,food
-1706044263,-317015202,,00000000,food
-1705249294,-446850298,,00000000,food
-1699035950,-769264349,,42c9679f,food
-1692435787,1011233766,,00000000,food
-1692352740,-594418217,,00000000,food
-1689130431,-10922319,,42c9679f,food
-1679135067,464313308,,00000000,food
-1675447413,-2053706227,,00000000,food
-1669856631,996209374,,00000000,food
-1658440465,-1472733692,,00000000,food
-1656731091,-276668823,,00000000,food
-1653235357,490549624,,00000000,food
-1645458103,-998737664,,00000000,food
-1644913679,-2043858829,,00000000,food
-1642205070,-23593333,,00000000,food
-1639974382,-880141224,,00000000,food
-1620121425,1107380869,,00000000,food
-1619352010,1624101851,,42c9679f,food
-1613660796,-1077703879,,00000000,food
-1602172109,-490104018,,00000000,food
-1594594298,-610775134,,00000000,food
-1569571461,980304239,,00000000,food
-1543540030,720962879,,00000000,food
-1534482839,320347857,,00000000,food
-1534478213,-97598479,,00000000,food
-1529621560,639762823,,00000000,food
-1505694034,1534382648,,00000000,food
-1484219516,375619869,,42c9679f,food
-1483348702,741278656,,42c9679f,food
-1471475836,856531969,,00000000,food
-1456805442,1824648452,,42c9679f,food
-1449323854,1736285337,,00000000,food
-1446834668,-1034153082,,42c9679f,food
-1434987898,-719852156,,00000000,food
-1433882223,1231763222,,42c9679f,food
-1419073021,1120495519,default,bcbcbcbc,food
-1417450141,67797117,,42c9679f,food
-1413642859,-1695146594,,00000000,food
-1411641317,1462419769,,00000000,food
-1383427621,950464776,,00000000,food
-1379419169,1772716611,,42c9679f,food
-1378555859,1120495519,default,bcbcbcbc,food
-1375466270,293014581,,00000000,food
-1367471358,104006338,,00000000,food
-1366946210,-1768974850,,00000000,food
-1366770151,-57997955,,00000000,food
-1323344609,-1380739860,,00000000,food
-1307340729,-54643925,,00000000,food
-1295933665,-692044042,,42c9679f,food
-1259949120,-1679723587,,00000000,food
-1244207023,2135064358,,00000000,food
-1230982910,1710080073,,00000000,food
-1222399102,-229676485,,00000000,food
-1214970295,-597629725,,00000000,food
-1211284811,1706760566,,00000000,food
-1146618440,2054576459,,00000000,food
-1141355618,276785242,,00000000,food
-1135001502,1120495519,default,bcbcbcbc,food
-1112612324,2075109577,,00000000,food
-1069121907,203293974,,00000000,food
-1024257991,604572765,,00000000,food
-1010958972,-837231778,,42c9679f,food
-998701639,1480781721,,42c9679f,food
-982325846,-710203993,,00000000,food
-971017561,-1901854012,,42c9679f,food
-961715849,1916693828,,00000000,food
-937708425,496783143,,00000000,food
-936673582,-115878863,,00000000,food
-932650651,359336858,,00000000,food
-930054923,688735601,,00000000,food
-918689725,-924689928,,00000000,food
-903210148,-1703901585,,00000000,food
-870262823,380882260,,00000000,food
-868174143,-1229440469,,00000000,food
-852642112,-1477529273,,42c9679f,food
-848500653,1300225645,,00000000,food
-847197543,-852775469,,00000000,food
-814359119,131913219,,00000000,food
-810843343,-360996391,,00000000,food
-807512398,2105811981,,00000000,food
-802835143,735314124,,00000000,food
-797377496,-232113431,,00000000,food
-796343476,-1798347036,,00000000,food
-792030906,-1119073168,,42c9679f,food
-787933945,73837449,,00000000,food
-787155964,-188655214,,00000000,food
-771108960,788875927,,42c9679f,food
-763768727,-152804062,,00000000,food
-762761172,841780070,,00000000,food
-757975792,-1350471126,,00000000,food
-747011470,-429344892,,00000000,food
-737537936,374672803,,00000000,food
-719820519,1467435955,,00000000,food
-709454467,-947211724,,00000000,food
-698747569,-881376863,,00000000,food
-691883131,455699464,,00000000,food
-678583929,-1123314518,,42c9679f,food
-643130885,1860540411,,00000000,food
-638888980,12902092,,00000000,food
-636377149,1914722594,,00000000,food
-625305594,1124703049,,00000000,food
-624831409,489216230,,00000000,food
-617490887,-182406446,,00000000,food
-613915832,1034264703,,00000000,food
-576213123,-1485189059,,00000000,food
-561170090,1120495519,default,bcbcbcbc,food
-561050419,205439377,,00000000,food
-560895948,450689085,,00000000,food
-531919970,101502055,,00000000,food
-530419826,1046666126,,00000000,food
-515943243,-93158568,,00000000,food
-490062689,-1798261607,,00000000,food
-474183284,1504106187,,00000000,food
-462020870,1222692619,,00000000,food
-451879960,907669022,,42c9679f,food
-412144379,-357846766,,00000000,food
-405749083,829475197,,00000000,food
-390789061,448405371,,42c9679f,food
-389230158,-916134696,,00000000,food
-382956834,433469764,,00000000,food
-375367038,-1745885971,,42c9679f,food
-374082500,1120495519,default,bcbcbcbc,food
-360182820,-148620612,,00000000,food
-326154702,-1316808634,,00000000,food
-324121100,-1973427612,,00000000,food
-300468366,722623437,,00000000,food
-294369101,-2023272092,,00000000,food
-292563713,1086646902,,00000000,food
-267819784,1475095629,,00000000,food
-237600712,1120495519,default,bcbcbcbc,food
-236455338,-194675382,,00000000,food
-230248074,1561038773,,00000000,food
-217750234,-1013882014,,00000000,food
-211388982,734778975,,00000000,food
-210709667,1624101851,,42c9679f,food
-203906507,-483524894,,00000000,food
-195454370,-1089748461,,00000000,food
-181635411,-733295345,,00000000,food
-164131742,-739585964,,00000000,food
-153564771,-2115399297,,00000000,food
-146228525,-20477096,,00000000,food
-143729530,1446244305,,00000000,food
-128219660,1118792270,,00000000,food
-109643833,1971057038,,00000000,food
-104343525,1152538923,,00000000,food
-94308669,497627171,,42c9679f,food
-63725110,-216576222,,00000000,food
-53566589,1580633352,,00000000,food
-25368752,1120495519,default,bcbcbcbc,food
-22178668,1120495519,default,bcbcbcbc,food
-12302717,-2005288969,,00000000,food
27382432,353651793,,00000000,food
32043757,-1862083667,,00000000,food
34334432,-2002302960,,00000000,food
43193825,-943748586,,00000000,food
44555732,-1272192973,,00000000,food
49905729,0,,66553e8d,food
70188098,1228290166,,00000000,food
76495031,-917483260,,00000000,food
82529549,-310616060,,00000000,food
90460409,-1971420168,,00000000,food
91173839,-1655440410,,42c9679f,food
103284125,1322522115,,00000000,food
111144309,1836841518,,00000000,food
113528560,528791634,,42c9679f,food
115712745,-1929928633,,00000000,food
119366923,-1742935686,,42c9679f,food
123179546,1120495519,default,bcbcbcbc,food
131528605,2088991708,,00000000,food
134402072,-1960585078,,00000000,food
152554447,-1217896804,,00000000,food
189156622,1391798525,,00000000,food
191329303,-2004505883,,42c9679f,food
192881298,1682964463,,00000000,food
193715913,-1976265252,,00000000,food
206449110,-855406643,,42c9679f,food
223187573,1124595637,,00000000,food
225884200,-346811272,,00000000,food
248449177,-1890238243,,00000000,food
262887601,1001668839,,00000000,food
274861965,173858651,,00000000,food
276985293,-666400198,,42c9679f,food
278165533,-889241921,,42c9679f,food
293061850,1230068880,,00000000,food
296360751,-407534020,,00000000,food
311669030,-545652027,,00000000,food
362510138,-718114911,,00000000,food
418798798,1786470552,,00000000,food
429556522,1862516312,,00000000,food
429982356,-1538920848,,00000000,food
434495695,1767650052,,00000000,food
455422974,-28728521,,00000000,food
480747989,1694500947,,42c9679f,food
488880278,2118820640,,00000000,food
505856624,-933490215,,00000000,food
511614701,156895116,,00000000,food
517952048,441322237,,00000000,food
550163356,1898117588,,00000000,food
553133827,1565541258,,00000000,food
584843492,1923072378,,00000000,food
638043116,-510524723,,00000000,food
655449053,-202421418,,00000000,food
673280051,738025478,,00000000,food
674809047,-1601457871,,00000000,food
695733792,-496935681,,00000000,food
698258537,-1908415248,,00000000,food
709305671,-360019312,,00000000,food
750464482,1688175224,,00000000,food
768300121,-1077262782,,00000000,food
771602466,-1781008014,,00000000,food
782661425,-897246938,,00000000,food
795486349,-40111740,,00000000,food
808834622,-1063013341,,00000000,food
810071852,237303631,,00000000,food
811124774,-1697806309,,42c9679f,food
821747450,1963512446,,00000000,food
825143088,-171125101,,00000000,food
861473956,-775661180,,42c9679f,food
866826286,-1311870724,,00000000,food
869430456,-385916257,,42c9679f,food
875175387,-231910514,,42c9679f,food
877432973,1768949342,,00000000,food
932424556,-88327168,,00000000,food
969863854,1120495519,default,bcbcbcbc,food
992184812,164820301,,00000000,food
996243990,180251333,,00000000,food
996448797,-320070732,,42c9679f,food
1000247634,575325578,,00000000,food
1005486377,-1773670407,,00000000,food
1013194340,-583616618,,42c9679f,food
1017788672,316480677,,00000000,food
1035751042,-1944000227,,00000000,food
1044914876,369947970,,00000000,food
1049784050,271500623,,00000000,food
1062387523,-1803736498,,00000000,food
1071134784,796906061,,00000000,food
1072814992,-1803983564,,00000000,food
1077618885,902915381,,00000000,food
1100738325,-701113726,,00000000,food
1100828142,1138546863,,00000000,food
1103678401,-410032612,,00000000,food
1104193674,22794999,,00000000,food
1104497851,-1265451530,,00000000,food
1108153976,1910146416,,00000000,food
1109420196,285517988,,00000000,food
1143961870,-487919767,,42c9679f,food
1161248450,1057884894,,00000000,food
1161333663,-528063209,,00000000,food
1180233180,-1718541291,,00000000,food
1187747609,1978190722,,42c9679f,food
1204530883,985251342,,00000000,food
1204717904,319332501,,00000000,food
1207731306,86279112,,00000000,food
1219892012,1002526595,,00000000,food
1228409583,-989592652,,00000000,food
1233220147,1793331201,,42c9679f,food
1243799652,-110792359,,42c9679f,food
1258084370,892594399,,00000000,food
1260044566,-12441954,,00000000,food
1260409204,706377241,,00000000,food
1269009015,-1183703772,,00000000,food
1324141321,322871580,,00000000,food
1340269866,-164285880,,00000000,food
1373079549,1167642736,,00000000,food
1380266908,-1368163450,,00000000,food
1389122473,72193674,,00000000,food
1396944378,-1641920795,,00000000,food
1398645905,1993790341,,00000000,food
1402101115,-10611471,,00000000,food
1430559404,277338229,,00000000,food
1430688914,1844546520,,00000000,food
1439867539,1120495519,default,bcbcbcbc,food
1450842940,356922728,,00000000,food
1461675600,-1923756975,,00000000,food
1465171236,283897557,,00000000,food
1471582239,-1145992176,,00000000,food
1485295055,14830951,,00000000,food
1485625438,337444022,,42c9679f,food
1498361049,574949679,,00000000,food
1504584152,1658539599,,00000000,food
1522651004,-719016260,,00000000,food
1526218263,147342240,,00000000,food
1564745115,-1671031465,,00000000,food
1569784078,-886803185,,c8fb11d0,food
1576473307,1120495519,default,bcbcbcbc,food
1579945042,1251217546,,00000000,food
1601886465,845626494,,00000000,food
1609239680,1885290197,,00000000,food
1630682836,1371375657,,00000000,food
1639299278,1526666318,,00000000,food
1647001918,1560137104,,00000000,food
1664980146,1454501176,,00000000,food
1702367871,2142619420,,00000000,food
1723578602,-1551064898,,00000000,food
1740059105,-1168743188,,00000000,food
1743596006,-1600678809,,00000000,food
1744467104,-1365069992,,00000000,food
1744549091,315067672,,00000000,food
1795330692,596725026,,00000000,food
1803542024,1410517358,,00000000,food
1807994193,875167050,,00000000,food
1818552343,1614727244,,00000000,food
1849495252,504886989,,00000000,food
1862421077,-2126820431,,00000000,food
1868148781,-1720899459,,00000000,food
1884123567,1510417276,,00000000,food
1906757584,1336918374,,00000000,food
1927187521,1235133877,,42c9679f,food
1965433030,-1285410037,,3095f8f7,food
1979878272,838018864,,00000000,food
1993112703,1116678925,,00000000,food
2021471373,1930541832,,00000000,food
2038336953,-616087992,,00000000,food
2052422726,1581182634,,00000000,food
2072957345,-388121774,,00000000,food
2109055802,1359747389,,00000000,food
2123698548,-1096647982,,00000000,food
-2133082748,1751020990,,00000000,food
-2129766320,-817024752,,00000000,food
-2121329010,-858037287,,00000000,food
-2117585256,-256540667,,fb2190fe,food
-2112500018,269881613,,00000000,food
-2105678869,-865990816,,00000000,food
-2102278345,-352349476,,00000000,food
-2096939128,1319768389,,fb2190fe,food
-2089635615,-934527000,,00000000,food
-2086792266,571940246,,00000000,food
-2085101472,-1618355787,,00000000,food
-2049901631,-325950949,,00000000,food
-2035523474,-953783804,,fb2190fe,food
-2026581994,948797763,,00000000,food
-2009801089,188368038,,00000000,food
-2007676560,-1533804872,,00000000,food
-1969003076,705820462,,00000000,food
-1968253716,1886858724,,fb2190fe,food
-1958026184,-1276847822,,e6f3fc0c,food
-1956158837,-255235876,,00000000,food
-1954589423,397316298,,00000000,food
-1950984534,1056599136,,00000000,food
-1944191188,1407618913,,00000000,food
-1915496311,1573229255,,fb2190fe,food
-1913420586,1316636886,,00000000,food
-1905663566,-5579945,,00000000,food
-1893535954,1384306033,,00000000,food
-1885616292,-2114509201,,e964a65c,food
-1884909892,1231470520,,e6f3fc0c,food
-1881368785,637381855,,00000000,food
-1877192793,519517060,,00000000,food
-1871921360,-1025951077,,00000000,food
-1859920431,1273009009,,00000000,food
-1828209277,-1849238881,,00000000,food
-1821660676,1631662047,,00000000,food
-1820617025,225900064,,00000000,food
-1820172715,-244627052,,00000000,food
-1812899868,-776041206,,00000000,food
-1795839821,-1036963020,,00000000,food
-1775423512,-1486845209,,00000000,food
-1768487020,-79752180,,00000000,food
-1760023856,-62570993,,fb2190fe,food
-1752792658,0,,00000000,food
-1748382354,-1038550108,,00000000,food
-1743009848,-527624421,,00000000,food
-1733002643,-323751407,,fb2190fe,food
-1730571084,1978111124,,00000000,food
-1715709932,-38385819,,00000000,food
-1704293183,892242969,,00000000,food
-1702795949,1112737168,,00000000,food
-1700856143,-1388949545,,00000000,food
-1691927442,2021553174,,00000000,food
-1687968843,-2120842545,,00000000,food
-1684290479,1091168714,,fb2190fe,food
-1681528736,-1103157894,,00000000,food
-1680786699,-1713081800,,00000000,food
-1661784930,-957031646,,00000000,food
-1653079143,-532928399,,00000000,food
-1648904157,-1276847822,,00000000,food
-1638049406,-1171594024,,00000000,food
-1632146835,-476657963,,00000000,food
-1624713825,523269231,,fb2190fe,food
-1623436998,-471977658,,e6f3fc0c,food
-1611266318,-1697820737,,fb2190fe,food
-1603897378,1896060138,,00000000,food
-1597986962,1902029451,,fb2190fe,food
-1582792304,582562711,,00000000,food
-1581681374,-215260474,,fb2190fe,food
-1571271664,-1414728652,,00000000,food
-1558355600,-1175401662,,00000000,food
-1556646743,-1659613736,,00000000,food
-1540228949,1241755523,,00000000,food
-1537209223,177893190,,fb2190fe,food
-1526148163,1363303577,,fb2190fe,food
-1526075324,-1011361032,,00000000,food
-1517337289,637560604,,00000000,food
-1504581377,746190287,,00000000,food
-1487325469,0,,00000000,food
-1485970745,-1041297505,,00000000,food
-1477067536,669722281,,00000000,food
-1467563881,-1305140306,,00000000,food
-1432012625,1032101358,,00000000,food
-1389473784,-1965865242,,00000000,food
-1377302151,1682236886,,e6f3fc0c,food
-1372830718,-1881985944,,00000000,food
-1372429266,517525055,,fb2190fe,food
-1363183485,1397571798,,00000000,food
-1355358461,-1492903747,,00000000,food
-1351925298,-1010025731,,00000000,food
-1349033144,1936208386,,00000000,food
-1349017200,573035298,,fb2190fe,food
-1345444464,-705828256,,fb2190fe,food
-1334988999,1236189983,,00000000,food
-1320495378,-806652381,,00000000,food
-1311869063,576794288,,00000000,food
-1310470656,692746932,,00000000,food
-1303988830,-820952955,,fb2190fe,food
-1298212018,-1884549353,,00000000,food
-1296130540,559604766,,fb2190fe,food
-1290145436,1009815884,,00000000,food
-1290073881,1400259589,,fb2190fe,food
-1286443590,-197091165,,fb2190fe,food
-1279854613,317849277,,3cd63f48,food
-1277481381,744464745,,00000000,food
-1275168280,0,,00000000,food
-1274016753,706447179,,00000000,food
-1272396524,-575446410,,00000000,food
-1268137913,-1978467164,,fb2190fe,food
-1266584011,1675273044,,00000000,food
-1249594051,121753589,,00000000,food
-1243260000,904933218,,fb2190fe,food
-1232579877,94707913,,fb2190fe,food
